time,open,high,low,close,MA,MA,MA,MA,MA,Volume,Volume MA,RSI,Accumulation/Distribution
1530230400,5845.2,6299,5774.72,6204.24,7780.755000000008,7279.165599999999,6655.659999999996,6339.379285714279,6120.0857142857185,12067.37316767,9165.516936026568,40.650491737080884,3524879.243771918
1530316800,6204.01,6510,6190.28,6385.71,7757.565400000008,7238.651399999999,6606.369199999997,6332.078571428565,6149.847142857147,6915.08887702,8791.636609570069,44.72521194746576,3526417.900792784
1530403200,6385.75,6438.55,6259.34,6349.99,7731.857400000007,7196.019199999999,6554.025999999996,6324.691428571422,6177.931428571433,4158.34359968,8429.077577945067,44.08363411213411,3526466.396625178
1530489600,6345.48,6667.57,6270.69,6612.98,7712.517200000007,7154.347199999998,6510.973999999996,6317.939999999993,6229.270000000004,8799.80247408,8428.006531908068,49.79401296651203,3532845.410865736
1530576000,6605.46,6666,6464.39,6507.99,7693.0581000000075,7111.019799999998,6466.569199999995,6301.616428571421,6292.1257142857185,5921.44484612,7764.553545285067,47.6997303294137,3529485.098853214
1530662400,6507.99,6792.28,6413.2,6584.25,7677.404000000009,7073.204999999999,6430.2311999999965,6289.307142857136,6356.212857142861,6706.7340062,7390.598335017066,49.36558648043473,3528830.843752578
1530748800,6575.62,6700,6445.31,6533.69,7664.823900000007,7036.946999999999,6420.331999999996,6276.118571428565,6454.121428571431,7688.94310845,7418.435151004067,48.26787873338051,3526478.1823350056
1530835200,6533.69,6636.15,6449.76,6596.53,7651.4651000000085,7007.536999999998,6408.968799999995,6315.124285714279,6510.162857142861,5457.67218749,7513.634112944567,49.76307856791251,3529615.633780306
1530921600,6604.74,6820,6510,6759.99,7648.181200000009,6977.759399999998,6417.061599999995,6356.739285714279,6563.6314285714325,4842.79587112,7614.336066076568,53.525870616990126,3532583.4865531945
1531008000,6755.46,6783.54,6674.6,6706.6,7646.747200000009,6947.267399999999,6433.029599999995,6396.253571428564,6614.575714285718,5145.56658842,7574.605675622569,52.15185992781062,3530460.8340611476
1531094400,6706.6,6814.72,6620,6666.75,7644.128500000009,6910.232799999998,6433.855599999996,6425.763571428563,6622.257142857147,7165.21723333,7660.68254747507,51.09752326253308,3526736.1869352353
1531180800,6666.75,6683.9,6270.84,6299.46,7638.98790000001,6868.386799999998,6430.2099999999955,6442.296428571421,6592.467142857147,9163.01977492,7859.145093925069,42.55763062599037,3518842.937295202
1531267200,6304.45,6400,6285,6380,7632.260300000011,6836.305199999998,6425.893199999996,6459.7507142857075,6563.288571428576,6370.13680136,7935.78571257707,44.73865836770999,3522997.3743395675
1531353600,6379.13,6380,6072,6243.88,7620.536400000009,6811.124999999999,6417.511999999996,6488.004285714278,6521.887142857148,7792.46685782,7398.2018527355685,41.8467434638012,3523902.1101020207
1531440000,6243.53,6337.25,6121.01,6215.59,7614.692800000008,6783.699199999998,6397.835599999996,6488.814999999994,6467.467142857148,5901.29571452,7463.9730648590685,41.249953234583884,3523163.0836131694
1531526400,6208.78,6317.84,6180,6243.98,7609.415700000009,6759.155199999997,6378.133999999996,6478.691428571422,6393.751428571434,2584.7339623,7022.030066526068,42.141702613168306,3522977.8168433816
1531612800,6245.99,6397.21,6227.76,6349.3,7606.725400000008,6739.421399999997,6361.842799999997,6478.642142857136,6342.708571428578,3556.29310719,6715.388764155068,45.449676484679756,3524523.109622859
1531699200,6353.25,6755,6333.63,6721.04,7604.886800000008,6726.894399999997,6361.951199999997,6486.360714285707,6350.464285714292,9398.43765537,6797.729542527569,55.18836247886029,3532406.627171072
1531785600,6721.21,7468.31,6657.95,7310.71,7607.721300000009,6730.858599999998,6412.3615999999965,6543.69785714285,6494.928571428578,12703.29651293,7060.551290637069,65.66079722140896,3540168.8122509657
1531872000,7310.71,7599.98,7239.15,7374.88,7613.66910000001,6728.967199999997,6460.261599999997,6600.1714285714215,6637.054285714292,13347.87637571,7284.32693608507,66.57621669099218,3536862.8240800896
1531958400,7384.92,7570.9,7278.84,7471.42,7620.026600000009,6730.8809999999985,6512.982399999997,6667.152142857136,6812.417142857149,8803.25309749,7121.120932576069,67.96004366191627,3539669.038088774
1532044800,7474.35,7696.88,7265,7330.84,7623.925600000009,6727.652199999999,6556.071599999997,6719.6028571428515,6971.738571428577,9379.17143244,7244.325060347069,63.81660595115854,3533149.571422064
1532131200,7330.84,7458,7212,7409.92,7618.787000000008,6725.618599999998,6609.748399999996,6766.026428571422,7138.301428571435,4049.81022253,7238.89839148957,65.10542768167045,3535616.3338763076
1532217600,7398.16,7581.03,7336.15,7396.6,7613.783800000009,6720.710599999997,6660.186799999996,6815.312142857137,7287.915714285721,5107.9788128,7054.307208425569,64.6874760719381,3533030.221440784
1532304000,7393.5,7800,7369.86,7719.62,7610.975900000009,6721.029599999997,6735.038399999996,6890.517142857136,7430.570000000007,12572.45317131,7386.857624685069,69.75776353137437,3540903.8612680207
1532390400,7712.46,8496.96,7691.14,8403.83,7611.47200000001,6739.340999999998,6823.021999999997,7040.829285714279,7586.730000000006,18707.41156484,7986.89150261707,77.2191357637648,3555287.177528615
1532476800,8394.48,8475,8049.22,8174.06,7612.731100000009,6750.462599999998,6894.555999999996,7168.976428571422,7700.898571428579,10348.06857767,8119.847776078069,70.8935584527631,3551007.2797491807
1532563200,8174.06,8314.23,7855.97,7926,7613.082400000009,6755.811199999997,6957.596399999997,7289.127857142851,7765.838571428579,8091.87166049,8251.557749728068,64.72873751925935,3545388.5620728224
1532649600,7926,8274.98,7798.48,8183.05,7613.18450000001,6765.686599999997,7020.399199999997,7429.660714285708,7887.582857142865,8701.76587806,8444.506250075068,67.8487550666265,3550732.7063887836
1532736000,8177.72,8259,8051.43,8237.74,7612.848800000011,6778.0791999999965,7089.589199999997,7572.072142857136,8005.842857142865,2765.6804906,8325.511945184067,68.48745159567255,3552931.8467509435
1532822400,8231.07,8299.99,8109.74,8216.74,7606.40620000001,6792.559999999998,7154.888799999998,7705.460714285707,8123.005714285721,3980.2794076,8166.265053897567,67.9294302796706,3553428.727885926
1532908800,8216.74,8295,7853.01,8160.21,7598.801200000011,6820.140799999997,7219.949599999997,7808.258571428564,8185.94714285715,11785.89207823,8297.408669063068,66.36194573411017,3558026.129757479
1532995200,8162.28,8162.37,7633.67,7725.43,7588.15590000001,6837.037199999997,7265.105599999997,7837.8814285714225,8089.0328571428645,11994.08614156,8578.606136073067,55.7136076190918,3550195.3776214025
1533081600,7726.85,7761.56,7440,7602.01,7574.706500000011,6857.923999999996,7298.786399999998,7854.104999999994,8007.3114285714355,11406.76843741,8759.321215052569,53.108489963539,3550282.6417411813
1533168000,7600.22,7709.98,7455,7536.37,7553.590200000011,6882.503399999996,7331.977199999998,7858.74428571428,7951.650000000008,5262.23613199,8727.368235926067,51.72326687363422,3548379.0074921628
1533254400,7535,7542.92,7286.41,7416.98,7539.110100000012,6897.920999999997,7361.986399999998,7864.897142857137,7842.211428571436,9585.77930917,9077.420503269568,49.20914871906143,3548552.0306031583
1533340800,7416.98,7494.48,6926,7009.99,7516.4652000000115,6910.308799999995,7390.407599999998,7836.3307142857075,7666.818571428579,6831.75139028,9241.193417424069,41.757757375165205,3543738.9915660643
1533427200,7009.94,7086.8,6888.88,7032.61,7497.577000000012,6921.202599999995,7416.511999999999,7810.331428571421,7497.65714285715,6039.1351446,9073.228291885567,42.28088150878523,3546471.1265743882
1533513600,7028.89,7157.93,6835.06,6936.11,7473.487000000012,6930.8565999999955,7444.201199999998,7754.366428571421,7322.78571428572,7317.64296455,8803.94561446657,40.60528804108801,3543733.951423929
1533600000,6932.18,7155,6671,6717.68,7446.723900000012,6931.060199999996,7464.284799999998,7633.9271428571365,7178.821428571436,10039.39296375,8638.521443868569,37.02822063576194,3535631.0826897155
1533686400,6717.67,6717.68,6121,6283.59,7417.138100000012,6922.001599999996,7465.869199999998,7498.893571428566,6990.475714285721,14668.56100283,8931.786839135568,31.154452138758984,3528956.6268469384
1533772800,6283.89,6627,6190.01,6543.76,7391.906700000012,6917.745199999996,7473.6475999999975,7400.162142857138,6848.674285714292,9484.88670496,8937.072602761567,37.54867486687821,3534828.058006825
1533859200,6544.98,6584.05,5995.75,6139.99,7361.086600000012,6906.178399999996,7450.405599999997,7254.22928571428,6666.24714285715,14096.00988894,9439.382586082067,32.50322527395792,3527644.19656725
1533945600,6139.99,6494.13,6000,6239.98,7326.162100000012,6909.968999999996,7407.576399999998,7111.532142857138,6556.245714285721,6818.37504816,9524.902397850066,34.83832119644124,3527448.668316724
1534032000,6240.49,6493.77,6163.44,6310.82,7292.304600000012,6912.637799999997,7365.0139999999965,6975.394999999995,6453.132857142863,7169.89323056,9254.774400812568,36.51405849637832,3526676.612789793
1534118400,6311.99,6544.37,6142.2,6252.63,7256.598100000012,6914.622399999997,7316.262399999996,6839.13928571428,6355.492857142863,8896.68083746,8764.237864443568,35.70186581226068,3522665.728828682
1534204800,6252.63,6254.02,5880,6193.62,7222.2989000000125,6913.422599999996,7270.773599999997,6729.72428571428,6280.627142857149,14235.27018218,8958.597944669067,34.85516866653988,3532303.3287311783
1534291200,6194.3,6628.5,6186.02,6272.3,7191.426700000014,6917.5085999999965,7225.268799999996,6634.744999999994,6279.014285714293,12501.11334781,9179.060029035067,37.00051590399056,3524677.446171874
1534377600,6273.34,6477.57,6208.37,6313.51,7162.884900000013,6921.065999999996,7181.945199999998,6547.3978571428515,6246.121428571435,7099.2611636,9098.934793312068,38.14942149821266,3523123.625712144
1534464000,6314.08,6584.49,6290.64,6580.15,7135.601500000013,6935.7023999999965,7136.366399999998,6487.62428571428,6309.001428571435,6635.58158998,9292.429848281066,45.12284881282129,3529563.1996512786
1534550400,6578.13,6615,6303,6399.28,7109.384400000013,6939.603199999996,7056.184399999997,6444.002142857137,6331.758571428579,3496.80232127,9268.255993964567,41.68922833613679,3528224.551993418
1534636800,6397.37,6545,6312,6481.99,7090.090100000012,6941.5287999999955,6988.501599999998,6404.672142857137,6356.211428571436,3138.71131829,8835.896955967566,43.795446936054226,3529665.665027026
1534723200,6481.63,6522.99,6223.9,6260.82,7067.882300000011,6939.745399999997,6921.894399999997,6356.437142857137,6357.381428571435,6254.82080784,8548.933689281566,39.66915040575228,3524955.048199429
1534809600,6260.83,6513.28,6246.05,6479.27,7045.709200000012,6937.071199999997,6853.743199999998,6339.407857142852,6398.188571428579,5655.04172504,8261.347353663066,45.16459739516951,3529170.670929082
1534896000,6478.99,6906.81,6250,6355.76,7022.523200000012,6934.0265999999965,6778.463999999998,6344.562857142851,6410.111428571436,11955.65069577,8596.018081852066,42.791291427379,3521065.234504059
1534982400,6355.97,6575.99,6344.8,6525.01,7003.023400000013,6932.841799999997,6710.794799999999,6343.223571428564,6440.325714285723,4028.43387247,8318.150810017065,46.9084028224757,3523317.0382556887
1535068800,6525.99,6721.09,6445.32,6692.94,6986.486900000013,6936.026799999998,6652.103999999999,6382.719999999993,6456.43857142858,6374.54257854,8295.290369430066,50.69950952090423,3528390.1820338815
1535155200,6692.99,6800,6664.25,6732.4,6973.140600000013,6938.744199999998,6612.382799999999,6417.89285714285,6504.027142857151,4980.64928331,8242.366076365564,51.57454844560709,3528410.3614600752
1535241600,6732.99,6775.34,6558.95,6700.46,6957.656500000013,6937.5535999999975,6576.320799999999,6445.724285714279,6535.2371428571505,3475.7202496,8050.2699406180645,50.788758899280694,3529480.592248147
1535328000,6700.13,6944.47,6641.35,6904.51,6944.389600000013,6941.511799999997,6551.046399999997,6492.287142857137,6627.192857142865,5863.68824836,7841.484704848565,55.45781119057061,3533798.272431025
1535414400,6911.7,7125.28,6861.17,7080.94,6930.014200000014,6949.795599999997,6537.604799999998,6555.667142857136,6713.1457142857225,8222.24765235,7519.169037324566,59.07348851686832,3539259.7426731656
1535500800,7079.46,7124.06,6890,7032.96,6916.4262000000135,6964.465599999996,6538.523599999999,6609.999999999993,6809.888571428579,5730.97892652,7331.473648402566,57.7017245293643,3540529.5391660705
1535587200,7034.47,7055.97,6792.85,6984.01,6906.425500000013,6976.545799999996,6536.579599999998,6657.89285714285,6875.460000000007,6875.26197217,6970.436252564066,56.26619715550937,3543644.206341058
1535673600,6984.34,7101.03,6879,7017.35,6901.5701000000145,6992.015199999997,6539.829199999999,6689.121428571421,6921.804285714293,5790.38050638,6919.036525475067,57.049958527990924,3545069.9600783177
1535760000,7015.78,7300.18,7015.22,7185.01,6897.551400000014,7011.403599999996,6558.522399999999,6745.2449999999935,6986.462857142865,4590.45724112,6790.0647260030655,60.849669756772414,3545949.840673875
1535846400,7195.8,7334.5,7130.63,7290.31,6895.742700000013,7032.330199999996,6598.791199999999,6802.982142857137,7070.72714285715,3297.68658519,6510.115013389566,63.060049570828205,3547817.9420312284
1535932800,7291.94,7340.08,7184,7258.99,6894.972700000014,7050.523999999996,6627.4003999999995,6874.279999999993,7121.36714285715,2829.87707292,5939.845357926566,61.939889803878806,3547707.343298881
1536019200,7261.29,7411.85,7231,7361,6895.108800000014,7063.323199999996,6676.2408,6937.260714285709,7161.375714285722,4531.14780379,5541.347080725566,64.17218518419389,3549690.425127302
1536105600,7353.48,7387,6650,6679.3,6890.776800000013,7050.694999999995,6693.8135999999995,6960.370714285708,7110.852857142866,12408.79698551,5806.823871821065,45.12489947182061,3538268.270615809
1536192000,6671.95,6705.59,6253.29,6493.09,6881.013200000013,7033.059199999996,6701.1044,6958.090714285709,7040.721428571436,14674.0236716,6208.745975902066,41.50128334096135,3539153.967821723
1536278400,6488.01,6525,6322,6400,6871.255900000014,7011.630799999996,6706.9992,6937.166428571423,6952.528571428579,6541.96747088,6361.004233382565,39.781431417929326,3537639.32510679
1536364800,6401.01,6465.46,6113.23,6178.31,6858.116200000014,6988.580199999996,6706.3868,6897.588571428567,6808.714285714294,4284.19484304,6418.278409620065,35.959595130931845,3534938.2742343657
1536451200,6178.31,6451.51,6094.38,6236.04,6845.3606000000145,6965.102599999996,6704.9364000000005,6864.415714285708,6658.104285714294,4104.31379555,6310.753059005564,37.63971362395309,3534090.013373476
1536537600,6238.99,6351.13,6223.9,6301.99,6831.960500000016,6943.210399999995,6704.475600000001,6821.378571428565,6521.390000000008,5371.72530672,6296.587238089564,39.58953987262303,3535312.2993722935
1536624000,6303.99,6405,6162.06,6279.99,6817.723700000015,6914.417799999996,6692.4692000000005,6764.167857142851,6366.960000000007,7076.79725968,6052.644566285064,39.14978590412204,3535106.060281989
1536710400,6274.6,6350,6192.89,6322.45,6806.065600000015,6872.790199999996,6689.396,6713.417142857137,6315.9814285714365,4282.14044437,6065.329894880064,40.5229447028298,3537886.4125621123
1536796800,6326.83,6537.46,6324.37,6485.7,6794.742800000015,6839.022999999996,6689.5444,6677.8235714285665,6314.925714285722,6985.34747474,6095.870139690063,45.60538669549892,3541478.2494517234
1536883200,6482.95,6587,6384.36,6476.51,6782.922200000016,6810.033199999997,6698.1720000000005,6639.192142857138,6325.855714285723,4598.02098322,6076.738724685563,45.37034653591857,3541062.104046906
1536969600,6476.51,6570.1,6466.74,6520.15,6771.230900000016,6776.775199999996,6699.807199999999,6591.702142857138,6374.690000000008,1328.81956289,5969.3936903500635,46.77319336850567,3541106.586590323
1537056000,6521.49,6524.84,6349.47,6499.98,6760.049600000016,6742.019999999997,6705.576,6535.2499999999945,6412.3957142857225,1098.62806031,5731.140680947564,46.18289873026903,3541893.7372761755
1537142400,6499.28,6530.24,6200,6254.52,6747.6678000000165,6702.775599999997,6694.7564,6463.502142857139,6405.614285714293,4386.88772482,5539.372684571064,39.6284209001703,3538955.3301639836
1537228800,6251.49,6390,6226.63,6332.34,6743.179500000016,6666.2181999999975,6680.3324,6390.026428571425,6413.092857142865,4196.47314808,5462.6473956490645,42.418613658012845,3540189.5869722427
1537315200,6330,6510,6100,6388.4,6738.257400000016,6639.4775999999965,6666.572400000001,6369.247857142853,6422.514285714294,7232.08338006,5480.488466043564,44.41172437397633,3543131.810161984
1537401600,6388.4,6535.11,6333.63,6492.98,6737.610500000015,6617.296999999997,6658.2732000000005,6369.239999999996,6423.554285714295,5177.64510387,5449.851695918064,48.02595648752533,3546144.13674068
1537488000,6492.98,6775.34,6483.83,6749.45,6742.031000000016,6601.558599999997,6652.0708,6394.20071428571,6462.545714285722,8569.98587321,5648.828127522564,55.642718374632715,3553191.863108162
1537574400,6748.85,6826.28,6624.79,6710.01,6742.670100000017,6587.419199999997,6637.233600000001,6432.179285714282,6489.6685714285795,5491.80951385,5758.5342739555645,54.324271004519325,3552345.5646049855
1537660800,6710.01,6774.91,6659,6702.22,6745.786300000016,6581.263799999998,6624.004000000002,6465.477857142854,6518.560000000008,3248.80491931,5779.480666275064,54.05184396648708,3551519.5592476213
1537747200,6703.37,6721.68,6550.96,6581.52,6746.722300000016,6572.2419999999975,6607.9044,6485.444285714283,6565.274285714294,4030.72562001,5754.459557086064,49.878145276046205,3548931.8862863216
1537833600,6578.7,6579.59,6324.96,6428.99,6746.478100000016,6562.099599999998,6584.370000000001,6496.08714285714,6579.081428571437,8206.61700477,5544.350558049065,45.13509603833284,3547430.954919585
1537920000,6428.09,6540,6379.44,6461.51,6744.018200000016,6556.976199999996,6555.43,6506.019999999997,6589.525714285724,4295.92674134,5025.445711536064,46.307403934312404,3547526.7410290395
1538006400,6454.32,6736.85,6431.95,6681.62,6743.469200000016,6564.936799999997,6531.0824,6520.014285714283,6616.474285714294,5664.85211251,4981.589943617563,53.54296878436244,3551139.315134505
1538092800,6684.5,6792.28,6525.67,6610.76,6742.011000000016,6566.276799999998,6505.153200000001,6529.603571428568,6596.661428571438,7642.04936428,5149.4826696795635,51.15308950388556,3548375.2671985775
1538179200,6609.02,6609.02,6454,6579.38,6740.621500000016,6575.064599999997,6473.888400000001,6533.834285714283,6578.000000000008,3382.01592212,5113.367776008064,50.08690062226179,3550463.992552621
1538265600,6574.29,6628.06,6510,6597.81,6746.095100000017,6582.221199999999,6470.6288,6540.8221428571405,6563.084285714293,2482.69507513,4968.916264428563,50.73635094563737,3551674.427319049
1538352000,6597.79,6638.15,6477.57,6571.2,6750.0333000000155,6587.428799999999,6473.753200000001,6563.4421428571395,6561.610000000008,4753.14698891,4852.733750890064,49.73021660446505,3552464.151828104
1538438400,6569.32,6597,6447.28,6500,6753.499300000016,6592.376199999999,6477.753200000001,6575.417857142854,6571.7542857142935,4116.13342419,4844.433399881063,47.04212843485344,3551246.7968453155
1538524800,6500,6510,6396.34,6456.77,6755.530900000016,6597.6392,6488.8916,6580.301428571425,6571.077142857152,4774.76328174,4733.904190231064,45.43623964865554,3551549.2629339
1538611200,6454.81,6604.89,6450.58,6547.56,6760.326500000016,6603.144399999999,6501.3524,6584.199999999997,6551.925714285723,3832.70048916,4695.638165528063,49.347083050335726,3552534.0764547037
1538697600,6548.83,6641.35,6510,6582.12,6764.791300000014,6608.516599999999,6512.5576,6572.247857142854,6547.834285714294,3807.26928181,4819.560651474063,50.79290321329299,3552907.701890886
1538784000,6582.11,6595.69,6526.28,6544.08,6771.748800000015,6607.795199999999,6523.1212,6560.395714285712,6542.791428571437,2022.78075908,4865.768286412563,49.13058852933394,3551922.3940467066
1538870400,6547.93,6600,6493.92,6577.63,6775.482700000015,6611.3622,6533.328399999999,6551.496428571426,6539.90857142858,2455.65659087,4769.2067297150625,50.6641785286669,3553342.3598770606
1538956800,6574.15,6656.63,6541.06,6604.75,6777.6731000000145,6613.817399999999,6538.0904,6553.155714285712,6544.701428571438,4079.04424933,4763.335284777563,51.92584923557594,3553759.1939394004
1539043200,6604.76,6623.14,6553.13,6588.8,6780.061200000015,6620.3769999999995,6542.582,6564.570714285712,6557.387142857151,2254.95026959,4514.478629254064,51.09820257840091,3553802.0318748173
1539129600,6588.72,6589.79,6387.91,6517.55,6779.106900000014,6621.1426,6542.478,6568.573571428569,6566.070000000009,5177.06675956,4514.449712038563,47.45913562496395,3555274.0134083955
1539216000,6517.55,6520.43,6055.28,6152.76,6775.554600000015,6617.0826,6528.5892,6530.797857142855,6509.670000000008,9616.23958351,4566.7623975535635,34.077816646161764,3549688.263063198
1539302400,6152.76,6243.79,6109.79,6185.15,6771.563600000015,6610.285400000001,6525.8144,6500.39714285714,6452.960000000008,3246.3815572,4454.490999721063,35.80846784632767,3550093.333956007
1539388800,6182.03,6219.77,6168.83,6199.69,6768.223600000015,6600.420400000002,6520.508400000001,6473.276428571427,6403.761428571437,1954.04680593,4389.753094052064,36.612950426236075,3550506.852302452
1539475200,6201.23,6349.47,6143.08,6183,6764.088300000015,6589.4324000000015,6512.2924,6443.64714285714,6347.385714285722,2525.73820085,4314.503723094063,36.05438556023111,3548958.171797982
1539561600,6185.04,6756,6149.28,6441.74,6760.905800000015,6584.258000000001,6510.2428,6434.399999999999,6324.09857142858,16895.88930388,4748.967338049564,49.03518071241636,3548351.087167799
1539648000,6438.2,6493.77,6386.4,6461.2,6758.451800000014,6575.3918,6498.7128,6431.62857142857,6305.870000000008,4703.09390629,4769.3256962970645,49.8595890330885,3550200.8744050404
1539734400,6457.67,6465.39,6407.69,6437.29,6756.157200000015,6562.518800000002,6487.804,6430.2371428571405,6294.404285714294,2961.26337446,4634.146259394564,48.814761818913716,3550277.856988432
1539820800,6440.07,6490,6350,6396.18,6757.124400000014,6549.783200000002,6475.562400000001,6419.424285714283,6329.17857142858,3823.16928503,4443.202255432065,46.99142468187035,3548976.88709744
1539907200,6394.23,6412.4,6355.99,6383.46,6757.159000000014,6537.772200000001,6467.640000000001,6405.234285714282,6357.508571428581,2290.0590117,4388.604409911064,46.41374547300968,3548917.2099702074
1539993600,6380.47,6424.16,6363.02,6412.86,6758.848800000015,6525.6824000000015,6466.994800000001,6395.861428571426,6387.961428571437,1261.97849549,4327.568580929064,48.004768778915626,3549712.7063918
1540080000,6412.86,6470,6401.01,6413.38,6760.826700000014,6510.249800000001,6465.069600000001,6384.129285714283,6420.8728571428655,1541.01151749,4166.961807358064,48.034157575810084,3548724.305759115
1540166400,6412.62,6429.23,6372.53,6406.06,6762.447500000014,6492.564800000002,6454.047200000001,6369.937142857139,6415.775714285724,2407.5354618,4081.531909238564,47.626068055155436,3549164.201127444
1540252800,6409.39,6421.58,6354.26,6393.41,6762.888600000014,6475.253200000002,6445.3532000000005,6355.980714285711,6406.091428571438,2851.00556658,3985.344023480564,46.88475601752138,3549629.2047091587
1540339200,6396.24,6473,6393,6411.96,6759.797800000014,6456.272400000003,6438.656400000002,6348.438571428568,6402.472857142866,3535.33808825,3970.4759034350645,48.15904345687255,3547769.616874739
1540425600,6411.96,6422.73,6361.73,6393.53,6750.626000000014,6450.557000000002,6430.485200000001,6365.636428571424,6402.0942857142945,3046.60380599,3932.4426296440643,46.953772159107686,3547899.472118929
1540512000,6393.38,6450.3,6377.81,6406.1,6740.938200000015,6448.817200000002,6423.8812,6381.418571428569,6405.328571428581,3323.82631782,3997.4949075810646,47.91128635279883,3547169.963542346
1540598400,6406.1,6420.01,6381.25,6407.66,6730.300600000014,6448.970400000002,6420.187600000001,6396.273571428567,6404.585714285723,890.1271569,3919.2184358825643,48.036647189840856,3547492.8528051428
1540684800,6407.66,6420,6383,6405.57,6721.047900000014,6453.5156000000015,6418.1396,6412.171428571424,6403.470000000009,839.29766473,3757.231106652564,47.87042389172707,3547677.4982913835
1540771200,6404.27,6420,6208.37,6266.52,6709.613900000015,6454.125200000001,6406.898,6399.65571428571,6383.535714285725,5190.82201499,3904.024693922564,38.35987150855407,3545339.2614502506
1540857600,6266.47,6289,6240,6269.46,6698.342500000014,6453.474600000002,6394.3916,6385.959999999996,6365.828571428581,2523.57742936,3771.350227412564,38.63746086591025,3545850.1571257454
1540944000,6269.45,6350,6199.25,6303.27,6684.179000000015,6453.940200000003,6384.7592,6376.387142857139,6350.301428571438,5148.08262352,3547.9423794130635,41.879025512243174,3547806.5992716923
1541030400,6304.5,6365.33,6288.01,6340.99,6663.550600000013,6454.311000000003,6375.2936,6372.444999999995,6342.795714285724,2190.97047686,3495.1718253960635,45.34775602142519,3548618.153778382
1541116800,6343.85,6381.25,6328.33,6350.43,6645.314300000015,6451.605600000003,6365.1208,6370.08571428571,6334.842857142867,2678.06948097,3531.3729591480633,46.21292432352905,3548176.8694648133
1541203200,6350.05,6351.74,6312.48,6335,6629.404300000015,6448.775400000002,6354.9688,6364.524285714281,6324.4628571428675,1084.13861953,3459.292980082063,44.96007668299071,3548336.480295707
1541289600,6333.59,6475,6310.57,6421.76,6611.791400000014,6446.807600000004,6351.1372,6365.122857142853,6326.7757142857245,2673.81391399,2748.189210587563,52.721429800473054,3549278.8114780686
1541376000,6428.23,6441.43,6369.89,6403.2,6593.446000000014,6444.872000000003,6361.1548,6364.918571428568,6346.301428571439,2335.48865475,2629.808948010563,51.062585829970466,3549118.193583445
1541462400,6404.97,6460.01,6378.24,6447.5,6575.753600000014,6448.731600000004,6371.6488,6368.782142857139,6371.7357142857245,4270.33460011,2695.262509293063,54.724374335292026,3552081.890398368
1541548800,6448.17,6544,6442.47,6501,6559.161500000014,6452.104800000005,6383.701200000001,6375.142142857138,6399.982857142868,4798.83604741,2744.045847412063,58.73968807937733,3552815.918998942
1541635200,6501,6511.27,6388.88,6405.49,6545.962100000015,6452.446600000005,6392.600800000001,6375.996428571423,6409.197142857154,3966.97303181,2827.8915484175623,50.18324085444365,3549925.691159686
1541721600,6405.49,6418.18,6307,6325,6533.192000000015,6449.087000000004,6387.9312,6370.203571428567,6405.564285714297,3218.12902607,2925.699074946562,44.32355669004486,3547749.5898808595
1541808000,6325,6377.26,6323,6349.32,6521.321500000015,6441.084400000005,6383.456,6366.036428571423,6407.610000000011,1523.39384996,2924.818191570062,46.36152873162389,3547704.107056736
1541894400,6349.39,6365,6269.46,6357.54,6510.727100000014,6434.035000000004,6380.265999999999,6362.605714285709,6398.435714285725,1718.26855567,2890.354846263562,47.06678657934512,3549154.0422771475
1541980800,6352.57,6388.21,6298.5,6318,6503.807200000015,6426.350600000004,6377.138799999999,6366.282857142852,6386.264285714297,3526.03903239,2924.1065195540623,44.06542040025095,3547160.892802925
1542067200,6318.01,6328.36,6244.35,6260.91,6496.090200000015,6419.938400000003,6372.2368,6365.672142857137,6359.608571428582,3630.56272124,2928.867751203562,40.09028737436241,3544961.638703604
1542153600,6255.86,6298.47,5324,5595.91,6482.688200000016,6403.276800000004,6339.558799999999,6315.146428571424,6230.310000000011,25121.93301356,4032.6342115820617,18.807440253896175,3533859.439095315
1542240000,5592.23,5641,5199.8,5585,6471.361400000016,6385.746600000004,6306.423599999998,6261.147142857138,6113.097142857155,19945.90828161,4863.738309771562,18.632675613431516,3548742.0161721646
1542326400,5571.12,5610,5411.74,5508.71,6463.612600000015,6362.288400000004,6270.529599999998,6201.024285714281,5996.484285714297,8074.6055758,5222.962230716562,17.414100062632542,3548566.073994784
1542412800,5514.62,5550.66,5452.63,5503.36,6453.208600000015,6340.140400000004,6234.927599999999,6141.621428571423,5875.6328571428685,2732.79162871,5317.636928915562,17.328512752403313,3548661.692430839
1542499200,5503.36,5658.47,5500,5559.26,6447.401300000015,6319.738000000004,6200.819599999999,6080.01428571428,5761.5928571428685,2576.4553201,5186.918594171062,21.66092231432458,3548012.172710778
1542585600,5553.01,5559.69,4694.44,4735.44,6432.355900000016,6282.4906000000055,6134.495999999998,5960.888571428566,5535.5128571428695,28910.62553331,6506.270999368562,11.825432472146886,3521841.4157631155
1542672000,4732.92,4897.36,4048.58,4352,6412.767700000015,6238.106600000005,6052.331999999999,5811.209999999995,5262.811428571441,39775.38943928,8237.636340156561,9.632982925282278,3510503.663081691
1542758400,4349.41,4635,4242.33,4538.01,6395.621500000014,6198.866800000005,5977.545999999999,5670.996428571423,5111.6828571428705,20678.25000596,9162.00031661156,17.61284930190631,3520966.8038708633
